station_name,borough,month,predicted_hotspot_prob,predicted_hotspot_label,confidence_bucket,scenario_mode
DISTRICT 33 OFFICE,BROOKLYN,2027-08-01,0.000153,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2027-09-01,0.00016,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2027-10-01,0.000141,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2027-11-01,0.00013,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2027-12-01,0.000124,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-01-01,0.000143,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-02-01,0.000149,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-03-01,0.000147,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-04-01,0.000146,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-05-01,0.00015,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-06-01,0.000147,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-07-01,0.00015,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-08-01,0.000153,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-09-01,0.00016,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-10-01,0.000141,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-11-01,0.00013,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2028-12-01,0.000124,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-01-01,0.000143,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-02-01,0.000149,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-03-01,0.000147,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-04-01,0.000146,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-05-01,0.00015,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-06-01,0.000147,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-07-01,0.00015,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-08-01,0.000153,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-09-01,0.00016,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-10-01,0.000141,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-11-01,0.00013,0,very_low,baseline
DISTRICT 33 OFFICE,BROOKLYN,2029-12-01,0.000124,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-01-01,0.000134,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-02-01,0.00015,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-03-01,0.000127,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-04-01,0.000142,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-05-01,0.000132,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-06-01,0.000163,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-07-01,0.000167,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-08-01,0.000171,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-09-01,0.000179,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-10-01,0.000157,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-11-01,0.000145,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2027-12-01,0.000138,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-01-01,0.000159,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-02-01,0.000166,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-03-01,0.000164,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-04-01,0.000162,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-05-01,0.000167,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-06-01,0.000163,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-07-01,0.000167,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-08-01,0.000171,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-09-01,0.000179,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-10-01,0.000157,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-11-01,0.000145,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2028-12-01,0.000138,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-01-01,0.000159,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-02-01,0.000166,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-03-01,0.000164,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-04-01,0.000162,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-05-01,0.000167,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-06-01,0.000163,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-07-01,0.000167,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-08-01,0.000171,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-09-01,0.000179,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-10-01,0.000157,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-11-01,0.000145,0,very_low,baseline
DISTRICT 34 OFFICE,BROOKLYN,2029-12-01,0.000138,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-01-01,0.000158,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-02-01,0.000133,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-03-01,0.000146,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-04-01,0.00014,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-05-01,0.000156,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-06-01,0.000154,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-07-01,0.000147,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-08-01,0.00015,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-09-01,0.000155,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-10-01,0.000133,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-11-01,0.000122,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2027-12-01,0.000116,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-01-01,0.000139,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-02-01,0.000149,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-03-01,0.000148,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-04-01,0.000153,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-05-01,0.000157,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-06-01,0.000154,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-07-01,0.000147,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-08-01,0.00015,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-09-01,0.000155,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-10-01,0.000133,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-11-01,0.000122,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2028-12-01,0.000116,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-01-01,0.000139,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-02-01,0.000149,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-03-01,0.000148,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-04-01,0.000153,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-05-01,0.000157,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-06-01,0.000154,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-07-01,0.000147,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-08-01,0.00015,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-09-01,0.000155,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-10-01,0.000133,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-11-01,0.000122,0,very_low,baseline
DISTRICT 4 OFFICE,MANHATTAN,2029-12-01,0.000116,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-01-01,0.02291,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-02-01,0.008119,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-03-01,0.001898,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-04-01,0.0019,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-05-01,0.001774,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-06-01,0.002932,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-07-01,0.003159,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-08-01,0.002954,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-09-01,0.002911,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-10-01,0.002501,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-11-01,0.002209,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2027-12-01,0.002102,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-01-01,0.00301,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-02-01,0.003028,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-03-01,0.002959,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-04-01,0.002922,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-05-01,0.003055,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-06-01,0.002932,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-07-01,0.003159,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-08-01,0.002954,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-09-01,0.002911,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-10-01,0.002501,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-11-01,0.002209,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2028-12-01,0.002102,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-01-01,0.00301,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-02-01,0.003028,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-03-01,0.002959,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-04-01,0.002922,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-05-01,0.003055,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-06-01,0.002932,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-07-01,0.003159,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-08-01,0.002954,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-09-01,0.002911,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-10-01,0.002501,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-11-01,0.002209,0,very_low,baseline
DITMARS BLVD.-ASTORIA,QUEENS,2029-12-01,0.002102,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-01-01,0.000261,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-02-01,0.000294,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-03-01,0.000252,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-04-01,0.000279,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-05-01,0.000368,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-06-01,0.000298,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-07-01,0.00029,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-08-01,0.000312,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-09-01,0.000327,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-10-01,0.000284,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-11-01,0.000251,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2027-12-01,0.00025,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-01-01,0.000281,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-02-01,0.000306,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-03-01,0.000295,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-04-01,0.000287,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-05-01,0.000295,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-06-01,0.000298,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-07-01,0.00029,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-08-01,0.000312,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-09-01,0.000327,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-10-01,0.000284,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-11-01,0.000251,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2028-12-01,0.00025,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-01-01,0.000281,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-02-01,0.000306,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-03-01,0.000295,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-04-01,0.000287,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-05-01,0.000295,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-06-01,0.000298,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-07-01,0.00029,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-08-01,0.000312,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-09-01,0.000327,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-10-01,0.000284,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-11-01,0.000251,0,very_low,baseline
DITMAS AVENUE,BROOKLYN,2029-12-01,0.00025,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-01-01,0.000197,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-02-01,0.000186,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-03-01,0.000181,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-04-01,0.000181,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-05-01,0.000193,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-06-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-07-01,0.000178,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-08-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-09-01,0.000194,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-10-01,0.000159,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-11-01,0.000146,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2027-12-01,0.000139,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-01-01,0.00017,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-02-01,0.000181,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-03-01,0.00018,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-04-01,0.000186,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-05-01,0.000191,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-06-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-07-01,0.000178,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-08-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-09-01,0.000194,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-10-01,0.000159,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-11-01,0.000146,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2028-12-01,0.000139,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-01-01,0.00017,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-02-01,0.000181,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-03-01,0.00018,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-04-01,0.000186,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-05-01,0.000191,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-06-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-07-01,0.000178,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-08-01,0.000187,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-09-01,0.000194,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-10-01,0.000159,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-11-01,0.000146,0,very_low,baseline
DYRE AVE.-EASTCHESTER,BRONX,2029-12-01,0.000139,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-01-01,0.000828,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-02-01,0.000454,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-03-01,0.000188,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-04-01,0.000126,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-05-01,0.000154,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-06-01,0.000166,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-07-01,0.000172,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-08-01,0.00017,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-09-01,0.000179,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-10-01,0.000157,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-11-01,0.00015,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2027-12-01,0.000143,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-01-01,0.000175,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-02-01,0.000182,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-03-01,0.000171,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-04-01,0.000161,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-05-01,0.000165,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-06-01,0.000166,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-07-01,0.000172,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-08-01,0.00017,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-09-01,0.000179,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-10-01,0.000157,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-11-01,0.00015,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2028-12-01,0.000143,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-01-01,0.000175,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-02-01,0.000182,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-03-01,0.000171,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-04-01,0.000161,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-05-01,0.000165,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-06-01,0.000166,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-07-01,0.000172,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-08-01,0.00017,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-09-01,0.000179,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-10-01,0.000157,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-11-01,0.00015,0,very_low,baseline
EAST 105 STREET,BROOKLYN,2029-12-01,0.000143,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-01-01,0.0002,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-02-01,0.000214,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-03-01,0.000354,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-04-01,0.000317,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-05-01,0.000279,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-06-01,0.000307,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-07-01,0.000317,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-08-01,0.000325,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-09-01,0.000332,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-10-01,0.000288,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-11-01,0.000224,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2027-12-01,0.000213,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-01-01,0.000284,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-02-01,0.000309,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-03-01,0.000289,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-04-01,0.000294,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-05-01,0.000296,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-06-01,0.000307,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-07-01,0.000317,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-08-01,0.000325,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-09-01,0.000332,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-10-01,0.000288,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-11-01,0.000224,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2028-12-01,0.000213,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-01-01,0.000284,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-02-01,0.000309,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-03-01,0.000289,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-04-01,0.000294,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-05-01,0.000296,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-06-01,0.000307,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-07-01,0.000317,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-08-01,0.000325,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-09-01,0.000332,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-10-01,0.000288,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-11-01,0.000224,0,very_low,baseline
EAST 143 ST.-ST. MARY'S STREET,BRONX,2029-12-01,0.000213,0,very_low,baseline
EAST 149 STREET,BRONX,2027-01-01,0.013616,0,very_low,baseline
EAST 149 STREET,BRONX,2027-02-01,0.015097,0,very_low,baseline
EAST 149 STREET,BRONX,2027-03-01,0.011732,0,very_low,baseline
EAST 149 STREET,BRONX,2027-04-01,0.014366,0,very_low,baseline
EAST 149 STREET,BRONX,2027-05-01,0.015401,0,very_low,baseline
EAST 149 STREET,BRONX,2027-06-01,0.016137,0,very_low,baseline
EAST 149 STREET,BRONX,2027-07-01,0.015905,0,very_low,baseline
EAST 149 STREET,BRONX,2027-08-01,0.018176,0,very_low,baseline
EAST 149 STREET,BRONX,2027-09-01,0.019334,0,very_low,baseline
EAST 149 STREET,BRONX,2027-10-01,0.016513,0,very_low,baseline
EAST 149 STREET,BRONX,2027-11-01,0.013395,0,very_low,baseline
EAST 149 STREET,BRONX,2027-12-01,0.014141,0,very_low,baseline
EAST 149 STREET,BRONX,2028-01-01,0.014476,0,very_low,baseline
EAST 149 STREET,BRONX,2028-02-01,0.014133,0,very_low,baseline
EAST 149 STREET,BRONX,2028-03-01,0.015148,0,very_low,baseline
EAST 149 STREET,BRONX,2028-04-01,0.015148,0,very_low,baseline
EAST 149 STREET,BRONX,2028-05-01,0.015839,0,very_low,baseline
EAST 149 STREET,BRONX,2028-06-01,0.016137,0,very_low,baseline
EAST 149 STREET,BRONX,2028-07-01,0.015905,0,very_low,baseline
EAST 149 STREET,BRONX,2028-08-01,0.018176,0,very_low,baseline
EAST 149 STREET,BRONX,2028-09-01,0.019334,0,very_low,baseline
EAST 149 STREET,BRONX,2028-10-01,0.016513,0,very_low,baseline
EAST 149 STREET,BRONX,2028-11-01,0.013395,0,very_low,baseline
EAST 149 STREET,BRONX,2028-12-01,0.014141,0,very_low,baseline
EAST 149 STREET,BRONX,2029-01-01,0.014476,0,very_low,baseline
EAST 149 STREET,BRONX,2029-02-01,0.014133,0,very_low,baseline
EAST 149 STREET,BRONX,2029-03-01,0.015148,0,very_low,baseline
EAST 149 STREET,BRONX,2029-04-01,0.015148,0,very_low,baseline
EAST 149 STREET,BRONX,2029-05-01,0.015839,0,very_low,baseline
EAST 149 STREET,BRONX,2029-06-01,0.016137,0,very_low,baseline
EAST 149 STREET,BRONX,2029-07-01,0.015905,0,very_low,baseline
EAST 149 STREET,BRONX,2029-08-01,0.018176,0,very_low,baseline
EAST 149 STREET,BRONX,2029-09-01,0.019334,0,very_low,baseline
EAST 149 STREET,BRONX,2029-10-01,0.016513,0,very_low,baseline
EAST 149 STREET,BRONX,2029-11-01,0.013395,0,very_low,baseline
EAST 149 STREET,BRONX,2029-12-01,0.014141,0,very_low,baseline
EAST 174 STREET,BRONX,2027-01-01,0.009638,0,very_low,baseline
EAST 174 STREET,BRONX,2027-02-01,0.023348,0,very_low,baseline
EAST 174 STREET,BRONX,2027-03-01,0.013799,0,very_low,baseline
