"cmplnt_fr_dt","ofns_desc","pd_desc","law_cat_cd","boro_nm","station_name"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","QUEENS","BROAD CHANNEL"
"2022-09-20T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","BEDFORD AVENUE"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","125 STREET"
"2022-09-20T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE,INTENT TO","FELONY","BROOKLYN","BROADWAY-EASTERN PKWY"
"2022-09-20T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","23 STREET-ELY AVENUE"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","WOODHAVEN BLVD."
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","QUEENS","BROAD CHANNEL"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","7 AVENUE"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","MANHATTAN","23 STREET"
"2022-09-20T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","63 DRIVE-REGO PARK"
"2022-07-30T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","QUEENS","SUTPHIN BLVD.-ARCHER AVE."
"2022-09-20T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","BAIL JUMPING 3","MISDEMEANOR","BROOKLYN","PACIFIC STREET"
"2022-09-20T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","MANHATTAN","181 STREET"
"2022-09-20T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","15 ST.-PROSPECT PARK"
"2022-09-20T00:00:00.000","FELONY ASSAULT","ASSAULT OTHER PUBLIC SERVICE EMPLOYEE","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2022-09-20T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, INTENT T","FELONY","BROOKLYN","NEVINS STREET"
"2022-09-20T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","QUEENS","GRAND AVE.-NEWTON"
"2022-09-15T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","MANHATTAN","5 AVENUE"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","125 STREET"
"2022-09-20T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","125 STREET"
"2022-09-19T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","23 STREET"
"2022-09-20T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","BROOKLYN","PACIFIC STREET"
"2022-09-20T00:00:00.000","ROBBERY","ROBBERY,ATM LOCATION","FELONY","MANHATTAN","14 STREET"
"2022-09-20T00:00:00.000","ROBBERY","ROBBERY,PUBLIC PLACE INSIDE","FELONY","BROOKLYN","WINTHROP STREET"
"2022-09-20T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF,CRIMINAL,    UNCL 2ND","FELONY","BROOKLYN","MONTROSE AVENUE"
"2022-09-20T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","QUEENS","HOWARD BEACH-JFK AIRPORT"
"2022-09-20T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","23 STREET"
"2022-09-19T00:00:00.000","ROBBERY","ROBBERY,PUBLIC PLACE INSIDE","FELONY","BRONX","176 STREET"
"2022-09-20T00:00:00.000","THEFT OF SERVICES","UNAUTH. SALE OF TRANS. SERVICE","MISDEMEANOR","MANHATTAN","96 STREET"
"2022-09-20T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","WYCKOFF AVENUE"
"2022-09-20T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","95 STREET-BAY RIDGE"
"2022-09-20T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","110 ST.-CENTRAL PARK NORTH"
"2022-09-20T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BRONX","161 ST.-YANKEE STADIUM"
"2022-09-20T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","110 ST.-CENTRAL PARK NORTH"
"2022-09-20T00:00:00.000","OTHER OFFENSES RELATED TO THEF","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","36 STREET"
"2022-09-19T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","FELONY","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","SPRING STREET"
"2022-09-19T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","BROADWAY-EASTERN PKWY"
"2022-09-19T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","BROADWAY-EASTERN PKWY"
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","COURT SQUARE"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","82 ST.-JACKSON HEIGHTS"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","145 STREET"
"2022-09-19T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BRONX","161 ST.-YANKEE STADIUM"
"2022-09-19T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","MANHATTAN","28 STREET"
"2022-09-19T00:00:00.000","ROBBERY","ROBBERY,OPEN AREA UNCLASSIFIED","FELONY","QUEENS","UNION TURNPIKE-KEW GARDENS"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","HALSEY STREET"
"2022-09-01T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","WOODLAWN"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","145 STREET"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","72 STREET"
"2022-09-19T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","GRAND STREET"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","BEDFORD-NOSTRAND AVENUES"
"2022-09-19T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","FORT HAMILTON PKWY"
"2022-09-19T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","BRONX","MIDDLETOWN ROAD"
"2022-09-19T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","ASTOR PLACE"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","MAIN ST.-FLUSHING"
"2022-09-18T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BRONX","161 ST.-YANKEE STADIUM"
"2022-09-18T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BROOKLYN","FLUSHING AVENUE"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BRONX","205 ST.-NORWOOD"
"2022-09-18T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","MYRTLE AVENUE"
"2022-09-18T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","BROOKLYN","18 AVENUE"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","QUEENS","169 STREET"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","MANHATTAN","33 STREET"
"2022-09-18T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","BURNSIDE AVENUE"
"2022-09-15T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BRONX","TREMONT AVENUE"
"2022-09-15T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","QUEENS","74 ST.-BROADWAY"
"2022-09-16T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BROOKLYN","LORIMER STREET"
"2022-09-18T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","BROOKLYN","PROSPECT AVENUE"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","MANHATTAN","5 AVENUE"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BRONX","3 AVENUE-138 STREET"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","BRONX","GUN HILL ROAD"
"2022-09-18T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","BEDFORD AVENUE"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BROOKLYN","LORIMER STREET"
"2022-09-15T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM BUILDING,UN","MISDEMEANOR","BRONX","TREMONT AVENUE"
"2022-09-18T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BRONX","161 ST.-YANKEE STADIUM"
"2022-09-18T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","MANHATTAN","BOWERY"
"2022-09-15T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","155 STREET"
"2022-09-18T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","MANHATTAN","GRAND STREET"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","PACIFIC STREET"
"2022-09-17T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","QUEENSBORO PLAZA"
"2022-09-17T00:00:00.000","DANGEROUS WEAPONS","CRIMINAL POSSESSION WEAPON","FELONY","BROOKLYN","MARCY AVENUE"
"2022-09-17T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","BEDFORD-NOSTRAND AVENUES"
"2022-09-17T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","SHEEPSHEAD BAY"
"2022-09-17T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","ATLANTIC AVENUE"
"2022-09-17T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","47-50 STS./ROCKEFELLER CTR."
"2022-09-17T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","AVENUE ""H"""
"2022-09-15T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","BROOKLYN","4 AVENUE-9 STREET"
"2022-09-17T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","BROOKLYN","WYCKOFF AVENUE"
"2022-09-17T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","MANHATTAN","42 ST.-TIMES SQUARE"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-17T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","NEVINS STREET"
"2022-09-17T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","110 ST.-CENTRAL PARK NORTH"
"2022-09-12T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-17T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","110 ST.-CATHEDRAL PKWY."
"2022-09-17T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","CHAUNCEY STREET"
"2022-09-17T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2022-09-17T00:00:00.000","OTHER OFFENSES RELATED TO THEF","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","HUNTS POINT AVENUE"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","PACIFIC STREET"
"2022-09-17T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","ROCKAWAY AVENUE"
"2022-09-16T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","PROSPECT AVENUE"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","MANHATTAN","110 ST.-CENTRAL PARK NORTH"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","MANHATTAN","W. 4 STREET"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD","FELONY","MANHATTAN","6 AVENUE"
"2022-09-17T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","33 STREET"
"2022-09-17T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","SUTTER AVENUE"
"2022-09-17T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-16T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","MYRTLE AVENUE"
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","QUEENS","85 ST.-FOREST PKWY."
"2022-09-16T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","QUEENS","WOODHAVEN BLVD."
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-16T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","BOWERY"
"2022-09-16T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","FLATBUSH AVE.-BROOKLYN COLLEGE"
"2022-09-16T00:00:00.000","DANGEROUS WEAPONS","WEAPONS POSSESSION 3","FELONY","MANHATTAN","CANAL STREET"
"2022-09-16T00:00:00.000","OTHER OFFENSES RELATED TO THEF","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","BOROUGH HALL"
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","MANHATTAN","CHRISTOPHER ST.-SHERIDAN SQ."
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","BROADWAY/NASSAU"
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","PROSPECT AVENUE"
"2022-09-15T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","FELONY","BRONX","MT. EDEN AVENUE"
"2022-09-16T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","51 STREET"
"2022-09-16T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","MANHATTAN","2 AVENUE"
"2022-06-01T00:00:00.000","SEX CRIMES","SEXUAL ABUSE","FELONY","QUEENS","BEACH 60 STREET"
"2022-09-16T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2022-09-16T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","72ND STREET"
"2022-09-16T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","BROADWAY/NASSAU"
"2022-09-16T00:00:00.000","MISCELLANEOUS PENAL LAW","MENACING 1ST DEGREE (VICT NOT","FELONY","MANHATTAN","BROADWAY/NASSAU"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","125 STREET"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PICK","FELONY","QUEENS","QUEENSBORO PLAZA"
"2022-09-16T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2022-09-08T00:00:00.000","GRAND LARCENY","LARCENY,GRAND BY THEFT OF CREDIT CARD","FELONY","MANHATTAN","110 STREET"
"2022-09-15T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","QUEENS","33 STREET"
"2022-09-15T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","47-50 STS./ROCKEFELLER CTR."
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","14 STREET"
"2022-09-16T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BRONX","MIDDLETOWN ROAD"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","PACIFIC STREET"
"2022-09-15T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BRONX","ELDER AVENUE"
"2022-09-16T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","BROADWAY-EASTERN PKWY"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","86 STREET"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","MANHATTAN","57 STREET"
"2022-09-16T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","FELONY","QUEENS","90 ST.-ELMHURST AVE."
"2022-09-16T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","NEWKIRK AVENUE"
"2022-09-16T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","QUEENS","JUNCTION BLVD."
"2022-09-16T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BROOKLYN","GRANT AVENUE"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","86 STREET"
"2022-09-16T00:00:00.000","ROBBERY","ROBBERY,POCKETBOOK/CARRIED BAG","FELONY","BRONX","FORDHAM ROAD"
"2022-09-16T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","BROADWAY-EASTERN PKWY"
"2022-09-16T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","86 STREET"
"2022-09-15T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","59 STREET"
"2022-09-16T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","(null)","125 STREET"
"2022-09-16T00:00:00.000","OTHER OFFENSES RELATED TO THEF","THEFT,RELATED OFFENSES,UNCLASS","MISDEMEANOR","BROOKLYN","LIVONIA AVENUE"
"2022-09-14T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","QUEENS","21 ST.-QUEENSBRIDGE"
"2022-09-12T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","96 STREET"
"2022-09-16T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","125 STREET"
"2022-09-16T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","(null)","125 STREET"
"2022-09-15T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","MANHATTAN","125 STREET"
"2022-09-16T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2022-09-15T00:00:00.000","SEX CRIMES","SEXUAL ABUSE 3,2","MISDEMEANOR","MANHATTAN","145 STREET"
"2022-09-13T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-12T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","MANHATTAN","42 ST.-GRAND CENTRAL"
"2022-01-02T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","MANHATTAN","125 STREET"
"2022-09-12T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,UNCL","FELONY","MANHATTAN","W. 4 STREET"
"2022-06-01T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","MANHATTAN","125 STREET"
"2022-09-15T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","9TH STREET"
"2022-09-15T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","PENNSYLVANIA AVENUE"
"2022-05-14T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","MANHATTAN","125 STREET"
"2022-09-15T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BROOKLYN","FLUSHING AVENUE"
"2022-05-23T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","TAMPERING 1,CRIMINAL","FELONY","MANHATTAN","125 STREET"
"2022-09-14T00:00:00.000","OFF. AGNST PUB ORD SENSBLTY &","LEWDNESS,PUBLIC","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2022-09-15T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","GRANT AVENUE"
"2022-09-15T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)","FELONY","QUEENS","179 ST.-JAMAICA"
"2022-09-15T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","BRONX PARK EAST"
"2022-09-15T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2022-09-15T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","ALABAMA AVENUE"
"2022-09-15T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
